year,month,latitude,longitude,estimated_woodchuck_population
2021,8,40.1,-75.5,2291.65
2021,1,40.1,-75.4,5164.3
2021,6,40.1,-75.4,5164.3
2021,8,40.1,-75.4,5164.3
2021,10,40.1,-75.4,5164.3
2021,4,40.1,-75.3,5383.25
2021,5,40.1,-75.3,5383.25
2021,7,40.1,-75.3,5383.25
2021,4,40.1,-75.2,7841.75
2021,5,40.1,-75.2,7841.75
2021,7,40.1,-75.2,7841.75
2021,5,40.1,-75.0,8622.35
2021,6,40.1,-75.0,8622.35
2021,5,40.1,-74.9,5144.75
2021,11,40.2,-80.3,2447.5
2021,6,40.2,-80.1,258.55
2021,6,40.2,-79.7,276.2
2021,6,40.2,-79.3,50.0
2021,5,40.2,-77.0,3792.4500000000003
2021,5,40.2,-76.3,2588.0
2021,9,40.2,-75.8,304.90000000000003
2021,10,40.2,-75.8,304.90000000000003
2021,7,40.2,-75.3,7732.85
2021,5,40.2,-75.1,5862.0
2021,6,40.2,-75.1,5862.0
2021,7,40.2,-75.1,5862.0
2021,8,40.2,-75.1,5862.0
2021,9,40.2,-75.1,5862.0
2021,10,40.2,-75.1,5862.0
2021,7,40.2,-74.9,6684.5
2021,4,40.2,-74.8,4280.05
2021,5,40.2,-74.8,4280.05
2021,10,40.3,-80.2,2135.9500000000003
2021,8,40.3,-80.1,2381.9
2021,7,40.3,-80.0,3870.9500000000003
2021,9,40.3,-79.4,1418.8000000000002
2021,9,40.3,-78.7,134.70000000000002
2021,6,40.3,-77.1,50.0
2021,6,40.3,-76.9,7302.25
2021,7,40.3,-76.9,7302.25
2021,10,40.3,-76.9,7302.25
2021,7,40.3,-76.8,5586.700000000001
2021,7,40.3,-76.7,2009.3000000000002
2021,5,40.3,-76.4,2171.8
2021,5,40.3,-76.0,4150.95
2021,6,40.3,-75.9,4789.95
2021,8,40.3,-75.9,4789.95
2021,10,40.3,-75.8,767.5
2021,7,40.3,-75.5,330.3
2021,5,40.3,-75.4,3534.0
2021,5,40.3,-75.2,1057.8
2021,8,40.3,-75.0,3342.6000000000004
2021,12,40.3,-75.0,3342.6000000000004
2021,8,40.4,-80.2,542.1
2021,6,40.4,-80.1,3704.15
2021,9,40.4,-80.0,21282.45
2021,10,40.4,-80.0,21282.45
2021,4,40.4,-79.9,6848.25
2021,5,40.4,-79.9,6848.25
2021,6,40.4,-79.9,6848.25
2021,8,40.4,-79.9,6848.25
2021,10,40.4,-79.9,6848.25
2021,11,40.4,-79.9,6848.25
2021,7,40.4,-78.8,336.35
2021,4,40.4,-75.8,934.35
2021,7,40.4,-75.0,719.45
2021,5,40.5,-80.2,2763.9500000000003
2021,6,40.5,-80.2,2763.9500000000003
2021,4,40.5,-80.1,2584.1000000000004
2021,6,40.5,-80.1,2584.1000000000004
2021,7,40.5,-80.1,2584.1000000000004
2021,3,40.5,-80.0,5931.400000000001
2021,5,40.5,-80.0,5931.400000000001
2021,6,40.5,-80.0,5931.400000000001
2021,7,40.5,-80.0,5931.400000000001
2021,10,40.5,-80.0,5931.400000000001
2021,5,40.5,-79.9,4395.25
2021,6,40.5,-79.9,4395.25
2021,7,40.5,-79.9,4395.25
2021,8,40.5,-79.9,4395.25
2021,7,40.5,-79.8,3123.9500000000003
2021,7,40.5,-77.1,50.0
2021,6,40.5,-76.3,158.15
2021,8,40.5,-76.3,158.15
2021,5,40.5,-75.8,807.5500000000001
2021,4,40.5,-75.3,86.0
2021,5,40.6,-80.2,2292.6
2021,4,40.6,-80.1,1631.9
2021,5,40.6,-80.0,2430.75
2021,6,40.6,-80.0,2430.75
2021,7,40.6,-80.0,2430.75
2021,8,40.6,-80.0,2430.75
2021,10,40.6,-79.5,464.5
2021,4,40.6,-79.2,3450.4500000000003
2021,6,40.6,-75.5,7260.35
2021,6,40.6,-75.4,5208.650000000001
2021,4,40.7,-80.3,2423.85
2021,3,40.7,-79.9,405.0
2021,6,40.7,-79.9,405.0
2021,5,40.7,-79.7,896.4000000000001
2021,9,40.7,-78.5,199.25
2021,4,40.7,-78.0,89.25
2021,4,40.7,-77.9,14.850000000000001
2021,6,40.7,-77.9,14.850000000000001
2021,6,40.7,-76.8,98.4
2021,3,40.7,-75.5,3360.15
2021,6,40.7,-75.4,1994.6000000000001
2021,9,40.7,-75.2,7181.950000000001
2021,8,40.8,-80.3,34.5
2021,3,40.8,-79.8,414.0
2021,6,40.8,-79.5,952.45
2021,7,40.8,-79.5,952.45
2021,8,40.8,-79.5,952.45
2021,3,40.8,-79.4,50.0
2021,6,40.8,-79.3,104.35000000000001
2021,5,40.8,-77.9,6697.75
2021,6,40.8,-77.9,6697.75
2021,9,40.8,-77.9,6697.75
2021,4,40.9,-79.9,4268.400000000001
2021,6,40.9,-79.4,91.95
2021,6,40.9,-79.3,132.70000000000002
2021,5,40.9,-78.1,50.0
2021,6,40.9,-77.8,1520.4
2021,7,40.9,-77.8,1520.4
2021,8,40.9,-76.9,126.85000000000001
2021,8,40.9,-76.1,52.150000000000006
2021,6,40.9,-75.7,439.55
2021,5,41.0,-80.4,298.35
2021,8,41.0,-80.4,298.35
2021,8,41.0,-80.3,4216.0
2021,5,41.0,-80.1,50.0
2021,3,41.0,-79.9,122.55000000000001
2021,4,41.0,-76.6,974.25
2021,7,41.0,-76.6,974.25
2021,6,41.0,-76.4,1518.75
2021,5,41.1,-80.2,144.45000000000002
2021,9,41.1,-78.8,1109.55
2021,9,41.1,-78.7,105.65
2021,10,41.1,-77.6,127.4
2021,6,41.1,-77.3,50.0
2021,5,41.2,-80.1,783.45
2021,6,41.2,-76.9,232.45000000000002
2021,8,41.2,-76.4,71.3
2021,7,41.2,-75.9,3535.4
2021,7,41.2,-75.5,258.0
2021,6,41.2,-75.4,873.6
2021,10,41.2,-75.3,352.55
2021,9,41.3,-80.5,349.45000000000005
2021,5,41.3,-77.0,524.0
2021,8,41.3,-76.0,1656.6000000000001
2021,9,41.4,-80.4,862.3000000000001
2021,10,41.4,-80.4,862.3000000000001
2021,5,41.4,-79.8,776.5
2021,6,41.4,-79.8,776.5
2021,6,41.4,-78.6,874.6500000000001
2021,8,41.4,-76.1,50.0
2021,6,41.4,-75.7,4575.150000000001
2021,7,41.4,-75.6,2473.15
2021,8,41.4,-75.2,98.9
2021,7,41.5,-75.7,2044.5500000000002
2021,5,41.5,-75.2,637.95
2021,6,41.6,-80.0,151.35
2021,8,41.6,-75.7,2.85
2021,7,41.7,-80.1,252.65
2021,9,41.8,-78.0,298.85
2021,4,41.8,-76.8,246.70000000000002
2021,5,41.9,-80.1,593.6
2021,9,41.9,-75.4,22.5
2021,4,42.0,-80.2,476.15000000000003
2021,6,42.0,-80.2,476.15000000000003
2021,10,42.0,-80.2,476.15000000000003
2021,4,42.0,-78.7,864.85
