year,latitude,longitude,estimated_woodchuck_population,VOLCF_AC_UNADJ,wood_chucked_per_woodchuck_lbs,total_wood_chucked_lbs
2019,39.9,-75.2,12196.91054497569,101.073487775,1.0500354081707408,4674623.59901818
2019,40.0,-76.0,324.8359501620746,101.073487775,1.0500354081707408,124497.576073692
2019,40.0,-75.3,8115.753555510535,101.073487775,1.0500354081707408,3110467.43800488
2019,40.0,-75.2,26716.33472447326,101.073487775,1.0500354081707408,10239380.564592022
2019,40.1,-79.6,342.08323541329014,1072.93394715,13.259749456667725,1655617.3681408768
2019,40.1,-77.0,880.5536264181524,17.49348826875,0.0,0.0
2019,40.1,-76.3,4246.9990579416535,458.718136825,5.543210178017631,8592833.067464914
2019,40.1,-75.4,3742.44349675851,101.073487775,1.0500354081707408,1434339.837406286
2019,40.1,-75.3,3901.111274311184,101.073487775,1.0500354081707408,1495151.3137729005
2019,40.1,-75.2,5682.726853727716,101.073487775,1.0500354081707408,2177978.5101525364
2019,40.1,-75.1,6114.380024311184,101.073487775,1.0500354081707408,2343415.1664565955
2019,40.1,-75.0,6248.40882293355,101.073487775,1.0500354081707408,2394783.4357144414
2019,40.1,-74.9,3728.276083873582,101.073487775,1.0500354081707408,1428909.993318744
2019,40.2,-76.2,1645.6301559967587,101.073487775,1.0500354081707408,630709.0253807998
2019,40.2,-75.5,1539.5376114262565,101.073487775,1.0500354081707408,590047.6865359845
2019,40.2,-75.3,5603.8096535656405,101.073487775,1.0500354081707408,2147732.473265921
2019,40.2,-75.2,1180.9680004051863,101.073487775,1.0500354081707408,452621.24896484584
2019,40.2,-75.1,4248.049837925446,101.073487775,1.0500354081707408,1628120.0021059285
2019,40.3,-80.1,1726.1054092382496,1072.93394715,13.259749456667725,8354019.720738808
2019,40.3,-80.0,2805.1839850081037,1072.93394715,13.259749456667725,13576553.439688435
2019,40.3,-78.2,1.1594813614262562,17.49348826875,0.0,0.0
2019,40.3,-76.2,204.3223561588331,101.073487775,1.0500354081707408,78309.18365639144
2019,40.3,-75.9,3471.16109197731,101.073487775,1.0500354081707408,1330367.349724888
2019,40.3,-75.6,2318.8540214748787,101.073487775,1.0500354081707408,888730.7725586244
2019,40.3,-75.2,766.5621150729336,101.073487775,1.0500354081707408,293794.8376369245
2019,40.4,-80.1,2684.308053079417,1072.93394715,13.259749456667725,12991537.070647238
2019,40.4,-80.0,15422.877562803891,1072.93394715,13.259749456667725,74643774.72002923
2019,40.4,-79.9,4962.761395867099,1072.93394715,13.259749456667725,24018815.043683417
2019,40.4,-75.4,2825.2937398703407,101.073487775,1.0500354081707408,1082830.3398516523
2019,40.5,-80.1,1872.634866288493,1072.93394715,13.259749456667725,9063194.240044147
2019,40.5,-80.0,4298.34234197731,1072.93394715,13.259749456667725,20803154.024766013
2019,40.6,-80.0,1761.505824554295,581.17255470625,7.081634148128253,4553134.026741036
2019,40.6,-77.4,355.2361021069692,447.0558113125,5.396693609435667,699741.6467597537
2019,40.6,-76.0,9.565721231766611,101.073487775,1.0500354081707408,3666.1862892866347
2019,40.6,-75.4,3774.5828707455426,412.068834775,4.957143903689777,6829569.920341165
2019,40.6,-75.3,427.051478930308,412.068834775,4.957143903689777,772688.806899494
2019,40.7,-78.6,28.371059562398703,404.2939511,4.8594661913018005,50321.89473553344
2019,40.7,-78.5,144.39166329011346,793.03813485,9.743351810700593,513503.45249824604
2019,40.7,-75.4,1445.4384521880063,412.068834775,4.957143903689777,2615314.940169235
2019,40.7,-75.3,2690.75766815235,412.068834775,4.957143903689777,4868542.634410598
2019,40.7,-75.2,5204.585727309563,412.068834775,4.957143903689777,9416956.34941765
2019,40.8,-79.8,300.0158022690438,581.17255470625,7.081634148128253,775479.7848691923
2019,40.8,-79.5,690.2175141815235,581.17255470625,7.081634148128253,1784071.790093387
2019,40.8,-77.9,4853.697680307942,826.08139046875,10.158482088349492,17996763.345900174
2019,40.8,-77.8,205.59053889789303,826.08139046875,10.158482088349492,762298.0495288535
2019,40.8,-76.4,326.43023703403566,532.5795317375,6.471148445703403,771018.1601698885
2019,40.8,-75.4,406.4344509724474,412.068834775,4.957143903689777,735385.2322239627
2019,40.8,-75.3,211.46041329011348,412.068834775,4.957143903689777,382607.48999367445
2019,40.9,-80.0,50.0,581.17255470625,7.081634148128253,129239.82320334061
2019,40.9,-77.8,1101.7971636953,826.08139046875,10.158482088349492,4085294.1646234374
2019,40.9,-76.6,140.26101094003243,532.5795317375,6.471148445703403,331292.18537214334
2019,40.9,-75.7,318.53127025931934,849.40604149375,10.45151522551342,1215134.0636348533
2019,41.0,-76.5,50.0,532.5795317375,6.471148445703403,118098.45913408711
2019,41.0,-75.1,30.79872366288493,412.068834775,4.957143903689777,55725.90241511708
2019,41.1,-80.4,50.0,581.17255470625,7.081634148128253,129239.82320334061
2019,41.1,-80.0,44.313928282009726,581.17255470625,7.081634148128253,114542.48513224904
2019,41.1,-76.7,101.16474878444086,532.5795317375,6.471148445703403,238948.01900258957
2019,41.2,-79.8,50.0,581.17255470625,7.081634148128253,129239.82320334061
2019,41.2,-79.5,224.86691653160457,581.17255470625,7.081634148128253,581235.2107364985
2019,41.3,-75.9,2327.224027552674,849.40604149375,10.45151522551342,8877901.335358815
2019,41.3,-75.8,1297.6770461912483,849.40604149375,10.45151522551342,4950382.3632144965
2019,41.5,-80.0,18.298065235008107,794.9818557687499,9.767771238797588,65236.93009477629
2019,41.6,-80.2,50.0,794.9818557687499,9.767771238797588,178261.82510805596
2020,39.8,-77.2,1108.5480956239871,598.666042975,7.301409001001198,2954296.5108525762
2020,39.8,-77.0,10391.804841977311,598.666042975,7.301409001001198,27694308.354599256
2020,39.8,-75.4,2191.5735463938413,1360.604643125,16.873824815022832,13497783.253247118
2020,39.8,-75.3,50.0,1360.604643125,16.873824815022832,307947.3028741667
2020,39.9,-79.6,102.84474777147489,1364.4920849625,16.922663671216824,635248.5830640454
2020,39.9,-76.4,170.12450364667748,1360.604643125,16.873824815022832,1047787.6410160133
2020,39.9,-75.6,3873.5674432739065,1360.604643125,16.873824815022832,23857092.933147624
2020,39.9,-75.4,10633.17840863047,1360.604643125,16.873824815022832,65489172.23835155
2020,39.9,-75.3,8129.696707860617,1360.604643125,16.873824815022832,50070363.487413384
2020,39.9,-75.2,13361.362586102108,1360.604643125,16.873824815022832,82291911.42227891
2020,39.9,-75.1,1850.80852917342,1360.604643125,16.873824815022832,11399029.893909164
2020,40.0,-77.6,3.492990275526742,598.666042975,7.301409001001198,9308.868982921322
2020,40.0,-77.5,50.0,598.666042975,7.301409001001198,133250.71426827187
2020,40.0,-77.1,175.00675141815236,598.666042975,7.301409001001198,466395.492564774
2020,40.0,-76.7,3072.7597295380874,312.93906791874997,3.711753070743083,4162943.7570455684
2020,40.0,-76.3,5540.398586912481,1360.604643125,16.873824815022832,34123016.033750854
2020,40.0,-75.9,289.36248987034037,1360.604643125,16.873824815022832,1782167.9661704937
2020,40.0,-75.3,8890.573191855756,1360.604643125,16.873824815022832,54756560.70874703
2020,40.0,-75.2,29266.97165721232,1360.604643125,16.873824815022832,180253699.70266432
2020,40.0,-75.1,48771.789662682335,1360.604643125,16.873824815022832,300382821.6593838
2020,40.0,-75.0,1368.2201681523502,1360.604643125,16.873824815022832,8426794.2104111
2020,40.0,-74.9,50.0,1360.604643125,16.873824815022832,307947.3028741667
2020,40.1,-80.5,64.50124088330632,180.76604544375,2.0512319601474935,48292.057470688684
2020,40.1,-78.5,50.0,272.12092862500003,3.1989450807062103,58380.74772288834
2020,40.1,-77.1,235.14175445705024,608.38464756875,7.423506141486167,637135.3342910869
2020,40.1,-76.5,787.7090002025933,1360.604643125,16.873824815022832,4851457.2412419
2020,40.1,-76.4,636.0417747163697,1360.604643125,16.873824815022832,3917346.980784088
2020,40.1,-76.3,4652.464581645057,1360.604643125,16.873824815022832,28654278.39270367
2020,40.1,-76.2,771.7126924635331,1360.604643125,16.873824815022832,4752936.844758126
2020,40.1,-75.7,438.09242807941655,1360.604643125,16.873824815022832,2698187.6327330233
2020,40.1,-75.5,1819.2525374797408,1360.604643125,16.873824815022832,11204678.2432774
2020,40.1,-75.4,4099.738563614263,1360.604643125,16.873824815022832,25250068.663084447
2020,40.1,-75.3,4273.5545228930305,1360.604643125,16.873824815022832,26320591.7802121
2020,40.1,-75.2,6225.262839343599,1360.604643125,16.873824815022832,38341058.02117276
2020,40.1,-75.1,6698.126397893031,1360.604643125,16.873824815022832,41253399.17082833
2020,40.1,-75.0,6844.951068679093,1360.604643125,16.873824815022832,42157684.39810743
2020,40.1,-74.9,4084.218572730957,1360.604643125,16.873824815022832,25154481.876421534
2020,40.2,-80.0,104.55154983792544,180.76604544375,2.0512319601474935,78277.71038633474
2020,40.2,-79.9,929.5720370745544,1364.4920849625,16.922663671216824,5741754.753676912
2020,40.2,-77.2,2270.0864414505677,608.38464756875,7.423506141486167,6150980.233531661
2020,40.2,-77.0,3010.6797660048624,608.38464756875,7.423506141486167,8157676.90253961
2020,40.2,-76.9,3863.3663239465154,312.93906791874997,3.711753070743083,5234049.562954571
2020,40.2,-76.8,1005.7033478525124,312.93906791874997,3.711753070743083,1362516.7087215788
2020,40.2,-76.7,907.2645309967586,312.93906791874997,3.711753070743083,1229152.796749778
2020,40.2,-76.2,1802.7402198136144,1360.604643125,16.873824815022832,11102979.7694877
2020,40.2,-76.0,1.1907921393841168,1360.604643125,16.873824815022832,7334.02455214195
2020,40.2,-75.6,448.6110919773096,1360.604643125,16.873824815022832,2762971.5162769444
2020,40.2,-75.5,1686.5189070097244,1360.604643125,16.873824815022832,10387178.973198643
2020,40.2,-75.4,13223.984866288494,1360.604643125,16.873824815022832,81445809.45644678
2020,40.2,-75.2,1293.7162732982174,1360.604643125,16.873824815022832,7967928.740932087
2020,40.2,-75.1,4653.615680713128,1360.604643125,16.873824815022832,28661367.94977074
2020,40.2,-75.0,2904.7786517423015,1360.604643125,16.873824815022832,17890375.02501
2020,40.2,-74.8,3397.766597447326,439.2809276375,5.299015897047691,6571759.013230823
2020,40.3,-80.1,1890.898531199352,180.76604544375,2.0512319601474935,1415715.097716103
2020,40.3,-80.0,3072.9978879659648,180.76604544375,2.0512319601474935,2300752.4906604597
2020,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,2135999.0951206787
2020,40.3,-79.4,1126.330591572123,592.8348802187501,7.228150716710217,2971569.854544509
2020,40.3,-76.9,5796.974599878445,312.93906791874997,3.711753070743083,7853682.469323242
2020,40.3,-76.8,4435.06563006483,312.93906791874997,3.711753070743083,6008581.992039186
2020,40.3,-76.2,223.82922913290113,1360.604643125,16.873824815022832,1378552.1483176153
2020,40.3,-75.4,2805.506280388979,1360.604643125,16.873824815022832,17278961.844846435
2020,40.3,-75.2,839.7466166936791,1360.604643125,16.873824815022832,5171954.114170503
2020,40.3,-75.0,2653.5612034035657,1360.604643125,16.873824815022832,16343140.311993122
2020,40.4,-80.2,430.35227917341984,180.76604544375,2.0512319601474935,322204.6074444349
2020,40.4,-80.1,2940.5818020664506,180.76604544375,2.0512319601474935,2201612.611446787
2020,40.4,-80.0,16895.316111223663,592.8348802187501,7.228150716710217,44574490.309311256
2020,40.4,-79.9,5436.561512358186,592.8348802187501,7.228150716710217,14343144.387076713
2020,40.4,-79.8,2212.213943476499,592.8348802187501,7.228150716710217,5836428.767385436
2020,40.4,-79.5,41.32048723662885,592.8348802187501,7.228150716710217,109014.80894350278
2020,40.4,-77.2,165.91703808752027,608.38464756875,7.423506141486167,449565.4451952639
2020,40.4,-75.5,800.8077137358185,1360.604643125,16.873824815022832,4932131.511315461
2020,40.4,-75.2,1814.767220421394,1360.604643125,16.873824815022832,11177053.417464333
2020,40.5,-80.2,2194.1932891004867,180.76604544375,2.0512319601474935,1642791.7814905846
2020,40.5,-80.1,2051.417311588331,180.76604544375,2.0512319601474935,1535895.454892389
2020,40.5,-80.0,4708.7096636953,592.8348802187501,7.228150716710217,12422871.04260312
2020,40.5,-79.9,3489.2194337520264,592.8348802187501,7.228150716710217,9205520.442054383
2020,40.5,-79.8,2479.9834025526743,592.8348802187501,7.228150716710217,6542878.240135551
2020,40.5,-79.7,818.9077542544571,592.8348802187501,7.228150716710217,2160503.8648543763
2020,40.5,-79.4,240.460626012966,592.8348802187501,7.228150716710217,634401.2608835158
2020,40.5,-78.2,50.0,272.12092862500003,3.1989450807062103,58380.74772288834
2020,40.6,-80.1,1295.5024615072934,194.372091875,2.2221679568264516,1050770.7811522249
2020,40.6,-80.0,1929.6786618719616,194.372091875,2.2221679568264516,1565145.5826250208
2020,40.6,-79.9,1165.5870391004862,194.372091875,2.2221679568264516,945397.5117511821
2020,40.6,-79.7,2073.645431523501,194.372091875,2.2221679568264516,1681915.7775891458
2020,40.6,-78.7,113.52218395461917,363.47581180625,4.346658201264927,180106.37814782566
2020,40.6,-75.7,541.5722649918963,1360.604643125,16.873824815022832,3335514.3663141592
2020,40.6,-75.5,5763.7118061183155,188.54092911875,2.1489096725354693,4520779.058204203
2020,40.7,-79.7,711.6173824959483,194.372091875,2.2221679568264516,577186.6708896712
2020,40.7,-79.5,302.9772133306321,194.372091875,2.2221679568264516,245742.18311584447
2020,40.7,-79.2,80.4578555510535,194.372091875,2.2221679568264516,65258.66699539065
2020,40.7,-78.5,158.1768891815235,363.47581180625,4.346658201264927,250952.41850317657
2020,40.7,-78.1,81.33110311993518,363.47581180625,4.346658201264927,129034.25483387925
2020,40.7,-75.2,5701.473070299839,188.54092911875,2.1489096725354693,4471961.979390755
2020,40.8,-79.8,328.65863047001625,194.372091875,2.2221679568264516,266572.1572382016
2020,40.8,-79.7,50.0,194.372091875,2.2221679568264516,40554.56521208274
2020,40.8,-78.5,91.33375709076176,363.47581180625,4.346658201264927,144903.7678734779
2020,40.8,-77.9,5317.085367706645,363.47581180625,4.346658201264927,8435716.742934257
2020,40.8,-77.8,225.2184866288493,608.38464756875,7.423506141486167,610247.4488129013
2020,40.8,-76.0,438.17181422204226,188.54092911875,2.1489096725354693,343680.9521821689
2020,40.8,-75.3,231.64876418152355,188.54092911875,2.1489096725354693,181694.17854290584
2020,40.8,-75.2,21.593030794165315,439.2809276375,5.299015897047691,41763.961906958655
2020,40.9,-79.5,38.66105145867099,194.372091875,2.2221679568264516,31357.642650967187
2020,40.9,-79.4,72.99555814424636,194.372091875,2.2221679568264516,59206.062459064335
2020,40.9,-79.3,105.34541126418154,194.372091875,2.2221679568264516,85444.74701813851
2020,40.9,-76.5,50.0,312.93906791874997,3.711753070743083,67739.49354106127
2020,40.9,-76.1,41.39987337925446,188.54092911875,2.1489096725354693,32472.074746444614
2020,40.9,-75.5,423.6044570502431,188.54092911875,2.1489096725354693,332255.01600580715
2020,41.0,-80.1,50.0,314.8827888375,3.7361724988400775,68185.14810383142
2020,41.0,-77.9,50.0,1949.55208150625,24.272911528412006,442980.6353935191
2020,41.0,-76.9,881.2655692868719,312.93906791874997,3.711753070743083,1193929.6667733546
2020,41.0,-76.6,773.4194945299839,312.93906791874997,3.711753070743083,1047820.8970848942
2020,41.0,-76.5,100.0,312.93906791874997,3.711753070743083,135478.98708212253
2020,41.0,-76.4,1205.6770411264183,176.87860360625,2.0023931039535054,881197.3783525116
2020,41.1,-80.0,48.54462621555916,314.8827888375,3.7361724988400775,66200.45056306077
2020,41.1,-79.4,50.0,194.372091875,2.2221679568264516,40554.56521208274
2020,41.1,-78.8,880.8289455024311,1088.4837145,13.455104881443676,4325850.733186526
2020,41.1,-78.7,83.87145968395463,1088.4837145,13.455104881443676,411902.2396116953
2020,41.1,-76.6,50.0,312.93906791874997,3.711753070743083,67739.49354106127
2020,41.1,-75.5,58.42820097244733,188.54092911875,2.1489096725354693,45828.27806976651
2020,41.1,-75.0,395.898693273906,439.2809276375,5.299015897047691,765723.816286775
2020,41.2,-80.4,50.0,314.8827888375,3.7361724988400775,68185.14810383142
2020,41.2,-80.1,621.9507344003242,314.8827888375,3.7361724988400775,848156.0587674566
2020,41.2,-75.9,2806.6176863857377,176.87860360625,2.0023931039535054,2051282.4437382515
2020,41.2,-75.4,693.5173419773096,2528.78091529375,31.54990110131621,7986347.29627261
2020,41.3,-80.4,117.01517423014587,314.8827888375,3.7361724988400775,159573.9397055627
2020,41.3,-79.4,152.06415619935171,730.83906545,8.961930111596788,497417.7442231975
2020,41.3,-75.9,2549.406584278768,176.87860360625,2.0023931039535054,1863293.6696897151
2020,41.3,-75.1,50.0,439.2809276375,5.299015897047691,96707.04012112036
2020,41.3,-74.8,50.0,439.2809276375,5.299015897047691,96707.04012112036
2020,41.4,-80.4,684.5467078606159,314.8827888375,3.7361724988400775,933518.3731893263
2020,41.4,-80.1,50.0,314.8827888375,3.7361724988400775,68185.14810383142
2020,41.4,-75.7,3632.035104335495,176.87860360625,2.0023931039535054,2654558.1468770327
2020,41.5,-75.7,1623.0893790518642,2528.78091529375,31.54990110131621,18691032.926504314
2020,41.6,-79.7,432.7338634521881,730.83906545,8.961930111596788,1415517.6840306185
2020,41.7,-80.1,200.56908934359808,314.8827888375,3.7361724988400775,273516.66123887664
2020,41.7,-77.8,50.0,1949.55208150625,24.272911528412006,442980.6353935191
2020,41.8,-76.8,195.8456138573744,874.6744134375,10.76896779077434,769805.1142719901
2020,41.9,-75.8,100.0,2528.78091529375,31.54990110131621,1151571.3901980417
2020,42.0,-80.4,567.6903059157212,314.8827888375,3.7361724988400775,774160.9517194562
2021,39.7,-77.3,50.0,48.59302296875,0.39071084955190355,7130.473004322241
2021,39.8,-77.8,50.0,3413.173933325,42.66074088544847,778558.5211594346
2021,39.8,-77.2,900.757212317666,48.59302296875,0.39071084955190355,128456.49971759348
2021,39.8,-75.7,22.22220421393841,482.04278785,5.83624331518156,47338.379639152095
2021,39.8,-75.3,50.0,482.04278785,5.83624331518156,106511.44050206346
2021,39.9,-76.8,772.3586709886547,206.0344173875,2.368684525408415,667758.0216930801
2021,39.9,-75.7,759.8768233387359,482.04278785,5.83624331518156,1618711.501158815
2021,39.9,-75.6,3147.4897893030793,482.04278785,5.83624331518156,6704873.428484144
2021,39.9,-75.5,4371.517179902755,482.04278785,5.83624331518156,9312331.84021921
2021,39.9,-75.4,8640.051053484602,482.04278785,5.83624331518156,18405285.674360316
2021,39.9,-75.3,6605.832414910859,482.04278785,5.83624331518156,14071934.524547605
2021,39.9,-75.2,10856.852998379254,482.04278785,5.83624331518156,23127581.043530427
2021,39.9,-75.0,50.0,482.04278785,5.83624331518156,106511.44050206346
2021,40.0,-77.6,2.8382495948136146,3413.173933325,42.66074088544847,44194.868144389045
2021,40.0,-76.7,2496.788816855754,206.0344173875,2.368684525408415,2158648.3373001385
2021,40.0,-76.6,1906.9166936790923,206.0344173875,2.368684525408415,1648662.6831996352
2021,40.0,-76.5,831.8974068071311,206.0344173875,2.368684525408415,719233.4176944757
2021,40.0,-76.4,2772.840842787682,206.0344173875,2.368684525408415,2397314.5964420377
2021,40.0,-76.3,4501.883144246353,206.0344173875,2.368684525408415,3892192.4427252603
2021,40.0,-75.7,3730.105024311183,482.04278785,5.83624331518156,7945977.187267371
2021,40.0,-75.6,3954.423500810373,482.04278785,5.83624331518156,8423826.868530512
2021,40.0,-75.5,2040.7982171799028,482.04278785,5.83624331518156,4347367.157717488
2021,40.0,-75.4,3261.6970826580227,482.04278785,5.83624331518156,6948161.095105679
2021,40.0,-75.3,7224.087034035656,482.04278785,5.83624331518156,15388958.326148337
2021,40.0,-75.2,23781.04829821718,482.04278785,5.83624331518156,50659074.21784514
2021,40.0,-75.1,39629.8017828201,482.04278785,5.83624331518156,84420545.49398823
2021,40.0,-75.0,1111.7552674230146,482.04278785,5.83624331518156,2368293.1003796416
2021,40.1,-78.9,57.764829821718,299.3330214875,3.5408170740641256,74655.16393529892
2021,40.1,-77.5,943.0084278768232,48.59302296875,0.39071084955190355,134481.92275648087
2021,40.1,-76.8,162.5865478119935,206.0344173875,2.368684525408415,140567.42754227322
2021,40.1,-76.6,273.37504051863857,206.0344173875,2.368684525408415,236351.81825993015
2021,40.1,-76.3,3780.3871961102104,206.0344173875,2.368684525408415,3268408.797789602
2021,40.1,-75.5,1478.2442463533223,482.04278785,5.83624331518156,3148998.481859591
2021,40.1,-75.4,3331.2664505672615,482.04278785,5.83624331518156,7096359.7669223
2021,40.1,-75.3,3472.5016207455433,482.04278785,5.83624331518156,7397222.995427158
2021,40.1,-75.2,5058.37358184765,482.04278785,5.83624331518156,10775493.136003513
2021,40.1,-75.0,5561.904862236629,482.04278785,5.83624331518156,11848129.976245083
2021,40.1,-74.9,3318.655591572123,482.04278785,5.83624331518156,7069495.751771488
2021,40.2,-80.3,1578.7763371150731,213.8093010625,2.466362237796391,1421249.5340222993
2021,40.2,-80.1,166.77941653160454,211.86558014375,2.4419428096993974,148652.01590690255
2021,40.2,-79.7,178.1646677471637,83.57999950625,0.8302605552977951,53991.93003204567
2021,40.2,-79.3,50.0,83.57999950625,0.8302605552977951,15152.255134184761
2021,40.2,-77.0,2446.345380875203,48.59302296875,0.39071084955190355,348871.99395158084
2021,40.2,-76.3,1669.4068071312804,206.0344173875,2.368684525408415,1443318.795792117
2021,40.2,-75.8,196.6777957860616,482.04278785,5.83624331518156,418968.7068788818
2021,40.2,-75.3,4988.126904376014,482.04278785,5.83624331518156,10625851.639843756
2021,40.2,-75.1,3781.3225283630472,482.04278785,5.83624331518156,8055082.189977058
2021,40.2,-74.9,4311.881685575364,482.04278785,5.83624331518156,9185294.592101948
2021,40.2,-74.8,2760.8750405186383,482.04278785,5.83624331518156,5881295.55223666
2021,40.3,-80.2,1377.8089141004862,213.8093010625,2.466362237796391,1240334.1949723922
2021,40.3,-80.1,1536.4606158833064,213.8093010625,2.466362237796391,1383155.9816497304
2021,40.3,-80.0,2496.9823338735823,211.86558014375,2.4419428096993974,2225583.1404943904
2021,40.3,-79.4,915.206482982172,83.57999950625,0.8302605552977951,277348.84261211584
2021,40.3,-78.7,86.88914100486224,303.22046332499997,3.589655930258113,113844.27390334503
2021,40.3,-77.1,50.0,48.59302296875,0.39071084955190355,7130.473004322241
2021,40.3,-76.9,4710.365478119936,206.0344173875,2.368684525408415,4072439.9832198564
2021,40.3,-76.8,3603.738411669368,206.0344173875,2.368684525408415,3115683.5844095135
2021,40.3,-76.7,1296.1124797406808,206.0344173875,2.368684525408415,1120579.7744919246
2021,40.3,-76.4,1400.9341977309564,206.0344173875,2.368684525408415,1211205.4716774807
2021,40.3,-76.0,2677.598217179903,206.0344173875,2.368684525408415,2314970.6937377467
2021,40.3,-75.9,3089.789465153971,482.04278785,5.83624331518156,6581958.535632992
2021,40.3,-75.8,495.08103727714746,482.04278785,5.83624331518156,1054635.888912895
2021,40.3,-75.5,213.0622366288493,482.04278785,5.83624331518156,453871.31479860493
2021,40.3,-75.4,2279.6304700162073,482.04278785,5.83624331518156,4856134.503476445
